Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           std::shared_ptr<ParallaxSystem>::shared_ptr<ParallaxSystem, void>(ParallaxSystem*) [2087]
[2120]   0.0    0.00    0.00       1         std::__shared_ptr<ParallaxSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<ParallaxSystem, void>(ParallaxSystem*) [2120]
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<ParallaxSystem*>(ParallaxSystem*, std::integral_constant<bool, false>) [2148]
                0.00    0.00       1/1           std::enable_if<!std::__shared_ptr<ParallaxSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<ParallaxSystem, void>::value, void>::type std::__shared_ptr<ParallaxSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<ParallaxSystem, ParallaxSystem>(ParallaxSystem*) [2119]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<TileviewSystem, void>(TileviewSystem*) [2122]
[2121]   0.0    0.00    0.00       1         std::enable_if<!std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<TileviewSystem, void>::value, void>::type std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<TileviewSystem, TileviewSystem>(TileviewSystem*) [2121]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<TileviewSystem>::shared_ptr<TileviewSystem, void>(TileviewSystem*) [2088]
[2122]   0.0    0.00    0.00       1         std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<TileviewSystem, void>(TileviewSystem*) [2122]
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<TileviewSystem*>(TileviewSystem*, std::integral_constant<bool, false>) [2149]
                0.00    0.00       1/1           std::enable_if<!std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<TileviewSystem, void>::value, void>::type std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<TileviewSystem, TileviewSystem>(TileviewSystem*) [2121]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<AnimationSystem, void>(AnimationSystem*) [2124]
[2123]   0.0    0.00    0.00       1         std::enable_if<!std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<AnimationSystem, void>::value, void>::type std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<AnimationSystem, AnimationSystem>(AnimationSystem*) [2123]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<AnimationSystem>::shared_ptr<AnimationSystem, void>(AnimationSystem*) [2089]
[2124]   0.0    0.00    0.00       1         std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<AnimationSystem, void>(AnimationSystem*) [2124]
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<AnimationSystem*>(AnimationSystem*, std::integral_constant<bool, false>) [2150]
                0.00    0.00       1/1           std::enable_if<!std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<AnimationSystem, void>::value, void>::type std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<AnimationSystem, AnimationSystem>(AnimationSystem*) [2123]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<CollisionSystem, void>(CollisionSystem*) [2126]
[2125]   0.0    0.00    0.00       1         std::enable_if<!std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<CollisionSystem, void>::value, void>::type std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<CollisionSystem, CollisionSystem>(CollisionSystem*) [2125]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<CollisionSystem>::shared_ptr<CollisionSystem, void>(CollisionSystem*) [2090]
[2126]   0.0    0.00    0.00       1         std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<CollisionSystem, void>(CollisionSystem*) [2126]
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<CollisionSystem*>(CollisionSystem*, std::integral_constant<bool, false>) [2152]
                0.00    0.00       1/1           std::enable_if<!std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<CollisionSystem, void>::value, void>::type std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<CollisionSystem, CollisionSystem>(CollisionSystem*) [2125]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<PlayerMovementSystem, void>(PlayerMovementSystem*) [2128]
[2127]   0.0    0.00    0.00       1         std::enable_if<!std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<PlayerMovementSystem, void>::value, void>::type std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<PlayerMovementSystem, PlayerMovementSystem>(PlayerMovementSystem*) [2127]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<PlayerMovementSystem>::shared_ptr<PlayerMovementSystem, void>(PlayerMovementSystem*) [2091]
[2128]   0.0    0.00    0.00       1         std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<PlayerMovementSystem, void>(PlayerMovementSystem*) [2128]
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<PlayerMovementSystem*>(PlayerMovementSystem*, std::integral_constant<bool, false>) [2161]
                0.00    0.00       1/1           std::enable_if<!std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<PlayerMovementSystem, void>::value, void>::type std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<PlayerMovementSystem, PlayerMovementSystem>(PlayerMovementSystem*) [2127]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<ParallaxSystem, void>(std::shared_ptr<ParallaxSystem>&&) [2093]
[2129]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<ParallaxSystem, void>(std::__shared_ptr<ParallaxSystem, (__gnu_cxx::_Lock_policy)2>&&) [2129]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<TileviewSystem, void>(std::shared_ptr<TileviewSystem>&&) [2097]
[2130]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<TileviewSystem, void>(std::__shared_ptr<TileviewSystem, (__gnu_cxx::_Lock_policy)2>&&) [2130]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<PlayerMovementSystem, void>(std::shared_ptr<PlayerMovementSystem>&&) [2099]
[2131]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<PlayerMovementSystem, void>(std::__shared_ptr<PlayerMovementSystem, (__gnu_cxx::_Lock_policy)2>&&) [2131]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<Render, void>(std::shared_ptr<Render>&&) [2095]
[2132]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<Render, void>(std::__shared_ptr<Render, (__gnu_cxx::_Lock_policy)2>&&) [2132]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<LightingSystem, void>(std::shared_ptr<LightingSystem>&&) [2096]
[2133]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<LightingSystem, void>(std::__shared_ptr<LightingSystem, (__gnu_cxx::_Lock_policy)2>&&) [2133]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<Movement, void>(std::shared_ptr<Movement>&&) [2092]
[2134]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<Movement, void>(std::__shared_ptr<Movement, (__gnu_cxx::_Lock_policy)2>&&) [2134]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<AnimationSystem, void>(std::shared_ptr<AnimationSystem>&&) [2098]
[2135]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<AnimationSystem, void>(std::__shared_ptr<AnimationSystem, (__gnu_cxx::_Lock_policy)2>&&) [2135]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<entityx::BaseSystem>::shared_ptr<CollisionSystem, void>(std::shared_ptr<CollisionSystem>&&) [2094]
[2136]   0.0    0.00    0.00       1         std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<CollisionSystem, void>(std::__shared_ptr<CollisionSystem, (__gnu_cxx::_Lock_policy)2>&&) [2136]
                0.00    0.00       1/78          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count() [1121]
                0.00    0.00       1/77          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&) [1124]
-----------------------------------------------
                0.00    0.00       1/1           void entityx::SystemManager::add<Render>(std::shared_ptr<Render>) [377]
[2137]   0.0    0.00    0.00       1         std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<Render> >, void>(std::pair<unsigned long, std::shared_ptr<Render> >&&) [2137]
                0.00    0.00       1/6           std::pair<unsigned long, std::shared_ptr<Render> >&& std::forward<std::pair<unsigned long, std::shared_ptr<Render> > >(std::remove_reference<std::pair<unsigned long, std::shared_ptr<Render> > >::type&) [1633]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::__detail::_Insert<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, false>::insert<std::pair<unsigned long, std::shared_ptr<Render> >, void>(std::pair<unsigned long, std::shared_ptr<Render> >&&) [2245]
