Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [122] entityx::ComponentHandle<TextureComponent, entityx::EntityManager> entityx::Entity::assign<TextureComponent, int, int, stella::graphics::Texture&, int>(int&&, int&&, stella::graphics::Texture&, int&&) [1252] std::move_iterator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >*>::move_iterator(std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >*) [786] std::remove_reference<ParallaxSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, ParallaxComponent&)#1}&>::type&& std::move<ParallaxSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, ParallaxComponent&)#1}&>(std::remove_reference&&) (move.h)
 [182] entityx::ComponentHandle<MovementComponent, entityx::EntityManager> entityx::Entity::assign<MovementComponent, float, float, float>(float&&, float&&, float&&) [1050] std::move_iterator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >*>::operator++() [787] std::remove_reference<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}&>::type&& std::move<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}&>(std::remove_reference&&) (move.h)
 [183] entityx::ComponentHandle<MovementComponent, entityx::EntityManager> entityx::Entity::assign<MovementComponent, float, float, float, bool>(float&&, float&&, float&&, bool&&) [1283] std::move_iterator<std::bitset<64ul>*>::move_iterator(std::bitset<64ul>*) [788] std::remove_reference<AnimationSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, AnimationComponent&, TextureComponent&)#1}&>::type&& std::move<AnimationSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, AnimationComponent&, TextureComponent&)#1}&>(std::remove_reference&&) (move.h)
 [151] entityx::ComponentHandle<ParallaxComponent, entityx::EntityManager> entityx::Entity::assign<ParallaxComponent, float>(float&&) [1214] std::move_iterator<std::bitset<64ul>*>::operator++() [789] std::remove_reference<CollisionSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, BodyComponent&)#1}&>::type&& std::move<CollisionSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, BodyComponent&)#1}&>(std::remove_reference&&) (move.h)
 [144] entityx::ComponentHandle<TileviewComponent, entityx::EntityManager> entityx::Entity::assign<TileviewComponent>() [1782] std::move_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*>::move_iterator(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*) [790] std::remove_reference<PlayerMovementSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, MovementComponent&, BodyComponent&, SpatialComponent&, InputComponent&)#1}&>::type&& std::move<PlayerMovementSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, MovementComponent&, BodyComponent&, SpatialComponent&, InputComponent&)#1}&>(std::remove_reference&&) (move.h)
 [184] entityx::ComponentHandle<AnimationComponent, entityx::EntityManager> entityx::Entity::assign<AnimationComponent, char const (&) [4]>(char const (&) [4]) [1284] std::move_iterator<unsigned int*>::move_iterator(unsigned int*) [1157] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> >*> >, std::is_move_constructible<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> >*>, std::is_move_assignable<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> >*> >::value, void>::type std::swap<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> >*>(Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> >*&, Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> >*&)
 [185] entityx::ComponentHandle<AnimationComponent, entityx::EntityManager> entityx::Entity::assign<AnimationComponent, char const (&) [5]>(char const (&) [5]) [2126] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<RenderSystem> >, void>(std::pair<unsigned long, std::shared_ptr<RenderSystem> >&&) [761] std::floor(float)
  [17] void entityx::Entity::remove<BodyComponent>() [2127] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<LightingSystem> >, void>(std::pair<unsigned long, std::shared_ptr<LightingSystem> >&&) [1355] entityx::BaseComponentHelper** std::fill_n<entityx::BaseComponentHelper**, unsigned long, entityx::BaseComponentHelper*>(entityx::BaseComponentHelper**, unsigned long, entityx::BaseComponentHelper* const&)
 [162] void entityx::Entity::remove<InputComponent>() [2128] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<MovementSystem> >, void>(std::pair<unsigned long, std::shared_ptr<MovementSystem> >&&) [1356] entityx::BasePool** std::fill_n<entityx::BasePool**, unsigned long, entityx::BasePool*>(entityx::BasePool**, unsigned long, entityx::BasePool* const&)
 [163] void entityx::Entity::remove<LightComponent>() [2129] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<ParallaxSystem> >, void>(std::pair<unsigned long, std::shared_ptr<ParallaxSystem> >&&) [1357] unsigned int* std::fill_n<unsigned int*, unsigned long, unsigned int>(unsigned int*, unsigned long, unsigned int const&)
 [119] void entityx::Entity::remove<SpatialComponent>() [2130] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<TileviewSystem> >, void>(std::pair<unsigned long, std::shared_ptr<TileviewSystem> >&&) [720] CollisionSystem::Candidate&& std::forward<CollisionSystem::Candidate>(std::remove_reference<CollisionSystem::Candidate>::type&)
 [123] void entityx::Entity::remove<TextureComponent>() [2131] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<AnimationSystem> >, void>(std::pair<unsigned long, std::shared_ptr<AnimationSystem> >&&) [627] entityx::Entity&& std::forward<entityx::Entity>(std::remove_reference<entityx::Entity>::type&)
  [39] void entityx::Entity::remove<MovementComponent>() [2132] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<CollisionSystem> >, void>(std::pair<unsigned long, std::shared_ptr<CollisionSystem> >&&) [1824] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type&)
 [137] void entityx::Entity::remove<ParallaxComponent>() [2133] std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<PlayerMovementSystem> >, void>(std::pair<unsigned long, std::shared_ptr<PlayerMovementSystem> >&&) [1195] std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>&& std::forward<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false> >(std::remove_reference<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false> >::type&)
 [135] void entityx::Entity::remove<TileviewComponent>() [2134] std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::unordered_map() [1825] stella::graphics::Animator::Animation*&& std::forward<stella::graphics::Animator::Animation*>(std::remove_reference<stella::graphics::Animator::Animation*>::type&)
 [146] void entityx::Entity::remove<AnimationComponent>() [2135] std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::~unordered_map() [741] BodyComponent& std::forward<BodyComponent&>(std::remove_reference<BodyComponent&>::type&)
 [684] entityx::ComponentHandle<BodyComponent, entityx::EntityManager> entityx::Entity::component<BodyComponent, void>() [815] std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>) (std_function.h) [846] InputComponent& std::forward<InputComponent&>(std::remove_reference<InputComponent&>::type&)
 [897] entityx::ComponentHandle<InputComponent, entityx::EntityManager> entityx::Entity::component<InputComponent, void>() [772] std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}> const&, std::_Manager_operation) (std_function.h) [847] LightComponent& std::forward<LightComponent&>(std::remove_reference<LightComponent&>::type&)
 [898] entityx::ComponentHandle<LightComponent, entityx::EntityManager> entityx::Entity::component<LightComponent, void>() [713] std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_get_pointer(std::_Any_data const&) (std_function.h) [631] SpatialComponent& std::forward<SpatialComponent&>(std::remove_reference<SpatialComponent&>::type&)
  [50] entityx::ComponentHandle<SpatialComponent, entityx::EntityManager> entityx::Entity::component<SpatialComponent, void>() [908] std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_init_functor(std::_Any_data&, {lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}&&) (std_function.h) [653] TextureComponent& std::forward<TextureComponent&>(std::remove_reference<TextureComponent&>::type&)
 [689] entityx::ComponentHandle<TextureComponent, entityx::EntityManager> entityx::Entity::component<TextureComponent, void>() [909] std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_init_functor(std::_Any_data&, {lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}&&, std::integral_constant<bool, true>) (std_function.h) [742] MovementComponent& std::forward<MovementComponent&>(std::remove_reference<MovementComponent&>::type&)
 [766] entityx::ComponentHandle<MovementComponent, entityx::EntityManager> entityx::Entity::component<MovementComponent, void>() [910] bool std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_not_empty_function<{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>({lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const&) (std_function.h) [743] ParallaxComponent& std::forward<ParallaxComponent&>(std::remove_reference<ParallaxComponent&>::type&)
 [767] entityx::ComponentHandle<ParallaxComponent, entityx::EntityManager> entityx::Entity::component<ParallaxComponent, void>() [911] std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<RenderSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}> const&, std::integral_constant<bool, true>) (std_function.h) [715] TileviewComponent& std::forward<TileviewComponent&>(std::remove_reference<TileviewComponent&>::type&)
 [753] entityx::ComponentHandle<TileviewComponent, entityx::EntityManager> entityx::Entity::component<TileviewComponent, void>() [816] std::_Function_base::_Base_manager<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>) (std_function.h) [759] AnimationComponent& std::forward<AnimationComponent&>(std::remove_reference<AnimationComponent&>::type&)
 [809] entityx::ComponentHandle<AnimationComponent, entityx::EntityManager> entityx::Entity::component<AnimationComponent, void>() [773] std::_Function_base::_Base_manager<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}> const&, std::_Manager_operation) (std_function.h) [1826] char const (&std::forward<char const (&) [4]>(std::remove_reference<char const (&) [4]>::type&)) [4]
 [626] entityx::Entity::Entity(entityx::EntityManager*, entityx::Entity::Id) [912] std::_Function_base::_Base_manager<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}>::_M_get_pointer(std::_Any_data const&) (std_function.h) [1827] char const (&std::forward<char const (&) [5]>(std::remove_reference<char const (&) [5]>::type&)) [5]
 [2008] entityx::System<RenderSystem>::family() [913] std::_Function_base::_Base_manager<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}>::_M_init_functor(std::_Any_data&, {lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}&&) (std_function.h) [644] CollisionSystem::Candidate const& std::forward<CollisionSystem::Candidate const&>(std::remove_reference<CollisionSystem::Candidate const&>::type&)
 [2009] entityx::System<RenderSystem>::System() [914] std::_Function_base::_Base_manager<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}>::_M_init_functor(std::_Any_data&, {lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}&&, std::integral_constant<bool, true>) (std_function.h) [1116] stella::graphics::Sprite* const& std::forward<stella::graphics::Sprite* const&>(std::remove_reference<stella::graphics::Sprite* const&>::type&)
